TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,TransactionDate,BranchID,Description,Year,Month,Day
3020857,201637,201189,3,346.05,2020-08-20 18:00:00.000000,38,Transaction 20857,2020,8,20
3034838,201077,201323,3,3388.3,2020-06-10 07:00:00.000000,19,Transaction 34838,2020,6,10
3018557,201550,200822,2,3608.16,2022-09-07 03:00:00.000000,5,Transaction 18557,2022,9,7
3028144,201034,200977,1,4907.54,2022-10-04 17:00:00.000000,47,Transaction 28144,2022,10,4
3002130,200419,201487,3,3951.56,2022-01-08 00:00:00.000000,27,Transaction 2130,2022,1,8
3036104,200024,200693,3,1552.09,2021-06-15 17:00:00.000000,29,Transaction 36104,2021,6,15
3024237,200799,201583,3,2968.56,2020-12-11 19:00:00.000000,50,Transaction 24237,2020,12,11
3047320,201090,201095,1,2217.82,2023-05-12 18:00:00.000000,23,Transaction 47320,2023,5,12
3023410,200398,200731,3,1224.87,2022-05-08 20:00:00.000000,18,Transaction 23410,2022,5,8
3000067,200917,201649,3,1664.79,2020-05-29 02:00:00.000000,14,Transaction 67,2020,5,29
3020097,200285,201310,1,1176.11,2021-08-05 05:00:00.000000,2,Transaction 20097,2021,8,5
3016383,200613,200125,2,314.51,2021-06-03 16:00:00.000000,43,Transaction 16383,2021,6,3
3002522,200574,201581,3,3646.8,2022-06-25 20:00:00.000000,42,Transaction 2522,2022,6,25
3010792,200875,200977,1,3161.64,2020-06-22 23:00:00.000000,44,Transaction 10792,2020,6,22
3010231,200711,200870,4,1468.16,2023-06-26 06:00:00.000000,6,Transaction 10231,2023,6,26
3003204,200413,200347,4,4606.07,2023-04-15 21:00:00.000000,50,Transaction 3204,2023,4,15
3040496,201567,201541,1,2424.95,2022-12-04 14:00:00.000000,22,Transaction 40496,2022,12,4
3001757,201506,201117,2,4301.96,2021-11-01 12:00:00.000000,39,Transaction 1757,2021,11,1
3048498,200931,200269,4,2411.44,2021-03-16 20:00:00.000000,27,Transaction 48498,2021,3,16
3031977,200079,201045,3,4553.84,2020-02-11 20:00:00.000000,9,Transaction 31977,2020,2,11
3039849,200385,200772,1,1370.58,2022-01-25 00:00:00.000000,26,Transaction 39849,2022,1,25
3015684,201367,201094,2,2169.98,2021-08-19 12:00:00.000000,46,Transaction 15684,2021,8,19
3028926,200698,200775,2,4717.32,2020-10-20 07:00:00.000000,2,Transaction 28926,2020,10,20
3049071,201241,200047,2,4500.75,2020-07-29 09:00:00.000000,12,Transaction 49071,2020,7,29
3041006,200740,200537,2,2568.36,2020-04-10 05:00:00.000000,27,Transaction 41006,2020,4,10
3039461,200177,201552,3,1236.92,2021-03-10 17:00:00.000000,46,Transaction 39461,2021,3,10
3020806,201488,201163,1,953.24,2020-08-28 04:00:00.000000,37,Transaction 20806,2020,8,28
3005329,200954,200091,2,4566.53,2020-07-16 06:00:00.000000,34,Transaction 5329,2020,7,16
3026908,200753,200680,1,3194.56,2020-04-08 23:00:00.000000,20,Transaction 26908,2020,4,8
3045948,200726,201046,2,52.53,2020-03-16 13:00:00.000000,19,Transaction 45948,2020,3,16
3008319,201381,200865,2,1725.99,2022-09-15 09:00:00.000000,36,Transaction 8319,2022,9,15
3021457,200397,200357,3,3464.72,2022-03-25 04:00:00.000000,28,Transaction 21457,2022,3,25
3041112,200695,200613,1,3752.31,2022-02-11 21:00:00.000000,34,Transaction 41112,2022,2,11
3012039,201223,200985,2,1877.87,2020-06-28 21:00:00.000000,44,Transaction 12039,2020,6,28
3037878,200542,200895,4,2592.28,2020-07-26 00:00:00.000000,46,Transaction 37878,2020,7,26
3042699,200795,200330,2,3817.54,2020-06-10 05:00:00.000000,47,Transaction 42699,2020,6,10
3002051,200532,201027,1,3960.68,2022-01-08 06:00:00.000000,24,Transaction 2051,2022,1,8
3002400,200048,201181,2,2471.7,2021-10-28 08:00:00.000000,49,Transaction 2400,2021,10,28
3007946,200077,201184,3,2149.8,2023-10-26 01:00:00.000000,48,Transaction 7946,2023,10,26
3013646,201194,201039,2,2071.87,2022-08-15 15:00:00.000000,27,Transaction 13646,2022,8,15
3015920,200160,200959,3,1506.62,2022-12-26 17:00:00.000000,6,Transaction 15920,2022,12,26
3044530,201229,201622,1,3030.64,2023-03-04 05:00:00.000000,2,Transaction 44530,2023,3,4
3027761,201650,200876,3,4359.06,2023-05-18 22:00:00.000000,34,Transaction 27761,2023,5,18
3028837,201338,201383,1,2134.77,2020-10-29 09:00:00.000000,37,Transaction 28837,2020,10,29
3040156,201225,200147,1,2332.05,2022-08-14 17:00:00.000000,27,Transaction 40156,2022,8,14
3047982,201415,200325,2,547.09,2022-03-14 12:00:00.000000,43,Transaction 47982,2022,3,14
3037694,200081,201037,1,2785.79,2023-06-01 17:00:00.000000,36,Transaction 37694,2023,6,1
3005397,201497,200485,2,4594.12,2022-12-31 08:00:00.000000,26,Transaction 5397,2022,12,31
3018657,201037,200265,3,4415.91,2020-12-25 04:00:00.000000,11,Transaction 18657,2020,12,25
3019426,201011,200987,1,2051.87,2022-05-12 05:00:00.000000,32,Transaction 19426,2022,5,12
3023687,200435,201515,4,3999.69,2021-10-31 14:00:00.000000,1,Transaction 23687,2021,10,31
3013839,200841,200665,3,4027.26,2022-05-29 08:00:00.000000,15,Transaction 13839,2022,5,29
3009290,201540,200910,1,871.72,2022-03-24 13:00:00.000000,14,Transaction 9290,2022,3,24
3002949,200411,200904,3,3563.79,2020-04-05 11:00:00.000000,25,Transaction 2949,2020,4,5
3044937,201144,200916,3,172.52,2023-12-05 12:00:00.000000,31,Transaction 44937,2023,12,5
3022979,201523,201433,3,689.02,2021-11-20 05:00:00.000000,29,Transaction 22979,2021,11,20
3032173,200142,200728,3,2437.95,2020-11-19 06:00:00.000000,1,Transaction 32173,2020,11,19
3030901,201195,201500,1,3941.27,2022-01-25 00:00:00.000000,41,Transaction 30901,2022,1,25
3017564,200299,201003,1,2953.25,2022-06-11 18:00:00.000000,25,Transaction 17564,2022,6,11
3033833,201123,200953,3,3087.72,2021-12-08 01:00:00.000000,44,Transaction 33833,2021,12,8
3041961,200037,200823,3,3198.57,2022-08-29 00:00:00.000000,19,Transaction 41961,2022,8,29
3017224,200618,200694,2,2421.81,2023-08-20 09:00:00.000000,37,Transaction 17224,2023,8,20
3022234,200157,200206,2,2014.17,2024-01-05 11:00:00.000000,43,Transaction 22234,2024,1,5
3031214,201079,200237,1,661.92,2023-03-19 09:00:00.000000,6,Transaction 31214,2023,3,19
3015905,200454,201238,3,110.84,2023-03-09 02:00:00.000000,30,Transaction 15905,2023,3,9
3001954,201141,200390,1,4955.56,2023-01-14 16:00:00.000000,11,Transaction 1954,2023,1,14
3021366,200346,200887,3,63.49,2023-07-18 15:00:00.000000,1,Transaction 21366,2023,7,18
3027274,201119,200263,1,2970.69,2022-01-06 19:00:00.000000,47,Transaction 27274,2022,1,6
3026982,201517,200097,1,1749.05,2021-12-24 13:00:00.000000,16,Transaction 26982,2021,12,24
3039898,201171,201179,3,1651.13,2023-02-21 18:00:00.000000,6,Transaction 39898,2023,2,21
3046779,201406,200659,1,4909.7,2022-02-13 09:00:00.000000,3,Transaction 46779,2022,2,13
3029671,201627,201526,2,4893.35,2020-01-23 03:00:00.000000,23,Transaction 29671,2020,1,23
3032992,201495,201497,3,2091.75,2020-02-06 19:00:00.000000,8,Transaction 32992,2020,2,6
3035745,201403,200290,2,2357.22,2023-10-16 22:00:00.000000,23,Transaction 35745,2023,10,16
3049154,200469,201052,2,2729.86,2023-10-08 00:00:00.000000,23,Transaction 49154,2023,10,8
3046111,201363,200171,2,4800.29,2020-08-04 01:00:00.000000,41,Transaction 46111,2020,8,4
3013659,201021,201401,3,3187.57,2020-12-01 14:00:00.000000,50,Transaction 13659,2020,12,1
3035128,200208,200096,1,2542.88,2022-01-05 05:00:00.000000,4,Transaction 35128,2022,1,5
3007504,201371,200598,3,2919.69,2025-09-25 15:01:43.084879,6,Transaction 7504,2025,9,25
3003986,201047,200253,3,715.75,2023-03-30 01:00:00.000000,31,Transaction 3986,2023,3,30
3034891,201020,200376,1,3220.27,2021-06-14 13:00:00.000000,43,Transaction 34891,2021,6,14
3047744,200572,200575,3,4792.47,2021-09-05 10:00:00.000000,41,Transaction 47744,2021,9,5
3018522,200631,200779,1,1516.39,2021-02-17 22:00:00.000000,1,Transaction 18522,2021,2,17
3022325,200892,200615,3,4654.3,2020-11-01 01:00:00.000000,19,Transaction 22325,2020,11,1
3001421,201114,200499,2,4559.07,2023-03-02 11:00:00.000000,44,Transaction 1421,2023,3,2
3040827,200082,200819,2,2074.79,2020-02-04 00:00:00.000000,44,Transaction 40827,2020,2,4
3027499,200862,200480,3,4606.22,2022-03-10 16:00:00.000000,38,Transaction 27499,2022,3,10
3016883,200037,201515,1,1024.24,2022-03-14 04:00:00.000000,13,Transaction 16883,2022,3,14
3033288,201015,200189,2,2176.11,2020-07-15 22:00:00.000000,30,Transaction 33288,2020,7,15
3002725,200573,201523,2,1205.1,2021-08-14 11:00:00.000000,26,Transaction 2725,2021,8,14
3018824,201353,201022,2,2625.89,2023-06-17 06:00:00.000000,15,Transaction 18824,2023,6,17
3010725,201169,201063,3,1229.1,2021-11-19 23:00:00.000000,16,Transaction 10725,2021,11,19
3001737,201623,201152,1,503.78,2022-06-11 02:00:00.000000,49,Transaction 1737,2022,6,11
3037347,200414,200644,3,3930.54,2023-05-02 01:00:00.000000,44,Transaction 37347,2023,5,2
3018104,201357,200435,1,3613.68,2021-05-07 00:00:00.000000,12,Transaction 18104,2021,5,7
3011530,200888,200911,2,190.13,2020-07-13 20:00:00.000000,4,Transaction 11530,2020,7,13
3022975,200564,200433,2,3403.52,2020-08-08 03:00:00.000000,5,Transaction 22975,2020,8,8
3028673,200923,201321,3,541.43,2021-12-11 03:00:00.000000,40,Transaction 28673,2021,12,11
3027589,201458,200088,1,4922.76,2021-10-09 09:00:00.000000,18,Transaction 27589,2021,10,9
3013041,201082,201474,1,2995.54,2022-04-07 20:00:00.000000,48,Transaction 13041,2022,4,7
3025258,201561,200199,1,4076.78,2021-10-20 13:00:00.000000,50,Transaction 25258,2021,10,20
3047174,201297,201137,1,1025.7,2021-02-20 15:00:00.000000,3,Transaction 47174,2021,2,20
3013510,200045,200344,4,778.2,2020-01-22 04:00:00.000000,31,Transaction 13510,2020,1,22
3025558,200322,201643,3,3469.61,2020-11-08 18:00:00.000000,3,Transaction 25558,2020,11,8
3027645,201547,200696,3,4765.58,2023-06-27 04:00:00.000000,34,Transaction 27645,2023,6,27
3015717,200562,200047,3,3107.97,2020-01-31 12:00:00.000000,9,Transaction 15717,2020,1,31
3032971,201011,200092,4,4767.81,2021-03-01 11:00:00.000000,4,TransactioW 32971,2021,3,1
3037178,201029,201458,3,2294.17,2023-09-18 19:00:00.000000,32,Transaction 37178,2023,9,18
3016235,200517,201616,2,1676.36,2021-12-16 22:00:00.000000,41,Transaction 16235,2021,12,16
3015997,201417,201465,2,3408.43,2021-08-01 19:00:00.000000,3,Transaction 15997,2021,8,1
3036282,201401,201049,3,62.18,2021-08-22 01:00:00.000000,45,Transaction 36282,2021,8,22
3005796,201254,201559,1,1038.88,2021-03-21 00:00:00.000000,18,Transaction 5796,2021,3,21
3028273,201366,200234,2,3303.0,2021-05-17 22:00:00.000000,35,Transaction 28273,2021,5,17
3036797,200080,200293,3,4839.29,2020-03-10 13:00:00.000000,31,Transaction 36797,2020,3,10
3043120,200540,200726,1,2534.67,2020-07-21 02:00:00.000000,32,Transaction 43120,2020,7,21
3006125,200447,201166,3,4216.48,2022-10-26 00:00:00.000000,17,Transaction 6125,2022,10,26
3024154,200156,200490,1,4391.31,2020-03-03 06:00:00.000000,27,Transaction 24154,2020,3,3
3022580,200844,200964,3,140.24,2022-04-29 23:00:00.000000,22,Transaction 22580,2022,4,29
3031519,201407,200428,1,2294.07,2021-06-08 12:00:00.000000,13,Transaction 31519,2021,6,8
3028624,200098,200525,1,3509.49,2023-01-24 13:00:00.000000,16,Transaction 28624,2023,1,24
3030789,201604,201582,2,3781.22,2022-05-21 11:00:00.000000,35,Transaction 30789,2022,5,21
3011784,201053,200982,3,1960.77,2022-08-05 14:00:00.000000,19,Transaction 11784,2022,8,5
3044558,201129,200748,4,3360.91,2023-08-23 08:00:00.000000,9,Transaction 44558,2023,8,23
3002879,201434,200976,1,1701.72,2024-01-22 11:00:00.000000,29,Transaction 2879,2024,1,22
3011315,200798,200437,3,2060.87,2020-09-12 18:00:00.000000,10,Transaction 11315,2020,9,12
3043342,200935,200277,2,469.44,2026-05-17 15:01:43.084879,23,Transaction 43342,2026,5,17
3024875,200646,200165,1,2647.99,2023-12-13 14:00:00.000000,33,Transaction 24875,2023,12,13
3042163,201363,200833,3,1642.26,2022-11-11 15:00:00.000000,28,Transaction 42163,2022,11,11
3031193,200690,200358,2,3485.85,2020-03-10 15:00:00.000000,36,Transaction 31193,2020,3,10
3032237,200266,201230,1,819.91,2023-03-01 15:00:00.000000,35,Transaction 32237,2023,3,1
3046395,201200,201083,3,4965.1,2021-03-02 02:00:00.000000,29,Transaction 46395,2021,3,2
3024836,200792,201318,3,4491.92,2021-01-14 01:00:00.000000,45,Transaction 24836,2021,1,14
3010370,201443,201400,2,1844.72,2021-05-17 19:00:00.000000,5,Transaction 10370,2021,5,17
3017591,201085,200333,1,2204.24,2022-12-16 01:00:00.000000,39,Transaction 17591,2022,12,16
3048650,201171,200189,2,1315.16,2021-02-03 00:00:00.000000,4,Transaction 48650,2021,2,3
3000398,200700,200960,2,767.62,2020-01-11 09:00:00.000000,4,Transaction 398,2020,1,11
3036701,201209,201504,2,4551.68,2021-11-10 13:00:00.000000,40,Transaction 36701,2021,11,10
3013076,200044,200671,3,894.64,2020-05-12 06:00:00.000000,42,Transactio 13076,2020,5,12
3044086,200341,200218,2,1872.26,2023-05-01 19:00:00.000000,44,Transaction 44086,2023,5,1
3025047,200324,200005,1,1042.99,2021-08-14 05:00:00.000000,10,Transaction 25047,2021,8,14
3046051,200326,200159,3,934.81,2020-06-21 04:00:00.000000,34,Transaction 46051,2020,6,21
3009723,201219,200656,2,624.48,2022-03-13 13:00:00.000000,16,Transaction 9723,2022,3,13
3030001,200333,200482,1,4174.99,2020-05-13 20:00:00.000000,32,Transaction 30001,2020,5,13
3018843,200751,201534,4,4824.07,2022-12-16 05:00:00.000000,46,Transaction 18843,2022,12,16
3007047,201389,200005,3,3554.68,2021-01-24 08:00:00.000000,33,Transaction 7047,2021,1,24
3022914,200765,200207,2,4621.99,2023-01-06 09:00:00.000000,14,Transaction 22914,2023,1,6
3037472,201361,200735,2,2089.84,2021-04-24 01:00:00.000000,40,Transaction 37472,2021,4,24
3048904,201009,200133,3,2964.93,2020-01-27 12:00:00.000000,11,Transaction 48904,2020,1,27
3005778,201329,201233,3,3767.57,2021-06-07 15:00:00.000000,17,Transaction 5778,2021,6,7
3012449,201195,201382,2,1052.76,2020-05-20 20:00:00.000000,11,Transaction 12449,2020,5,20
3024550,200204,200372,1,2240.05,2021-10-12 12:00:00.000000,9,Transaction 24550,2021,10,12
3023992,201095,201343,2,4513.53,2020-07-10 16:00:00.000000,33,Transaction 23992,2020,7,10
3009761,201418,200594,1,3540.46,2022-02-06 00:00:00.000000,18,Transaction 9761,2022,2,6
3008189,200870,201416,2,4149.07,2023-12-31 16:00:00.000000,46,Transaction 8189,2023,12,31
3026583,200092,201613,4,1030.81,2022-11-20 22:00:00.000000,31,Transaction 26583,2022,11,20
3047542,200628,201626,1,2490.26,2021-03-26 06:00:00.000000,4,Transaction 47542,2021,3,26
3002237,200661,200926,3,202.69,2023-08-27 00:00:00.000000,34,Transaction 2237,2023,8,27
3047915,200263,201190,3,4720.1,2020-08-08 05:00:00.000000,40,Transaction 47915,2020,8,8
3024225,200638,201078,1,3540.7,2022-05-16 22:00:00.000000,13,Transaction 24225,2022,5,16
3008154,200165,200515,2,1998.05,2022-09-21 04:00:00.000000,11,Transaction 8154,2022,9,21
3003653,201344,201423,3,2406.2,2021-12-28 06:00:00.000000,24,Transaction 3653,2021,12,28
3036228,201561,201436,1,2320.16,2020-11-23 04:00:00.000000,46,Transaction 36228,2020,11,23
3029654,200259,200480,1,3712.94,2022-02-11 16:00:00.000000,16,Transaction 29654,2022,2,11
3009919,200976,200058,2,1290.3,2021-07-16 17:00:00.000000,42,Transaction 9919,2021,7,16
3000902,201078,200416,1,506.08,2021-04-15 01:00:00.000000,3,Transaction 902,2021,4,15
3034241,200116,201402,1,2188.49,2023-03-12 10:00:00.000000,34,Transaction 34241,2023,3,12
3015059,201492,201342,3,1949.95,2021-10-24 07:00:00.000000,29,Transaction 15059,2021,10,24
3016421,201370,201587,3,4104.8,2026-02-03 15:01:43.084879,42,Transaction 16421,2026,2,3
3037552,200969,200962,1,2519.78,2020-01-28 00:00:00.000000,17,Transaction 37552,2020,1,28
3020490,201205,201274,3,3277.01,2020-11-28 20:00:00.000000,49,Transaction 20490,2020,11,28
3009936,200665,200459,3,2661.09,2021-05-18 05:00:00.000000,6,Transaction 9936,2021,5,18
3016597,201578,200175,4,3255.06,2020-08-27 23:00:00.000000,34,Transaction 16597,2020,8,27
3008090,200440,201496,4,1377.34,2020-08-12 02:00:00.000000,36,Transaction 8090,2020,8,12
3020900,201452,201537,4,1184.61,2020-07-04 15:00:00.000000,46,Transaction 20900,2020,7,4
3037950,201235,200750,1,3791.95,2020-08-07 09:00:00.000000,28,Transaction 37950,2020,8,7
3032408,201609,200257,1,4625.45,2023-08-23 16:00:00.000000,10,Transaction 32408,2023,8,23
3006514,201444,200858,2,4383.21,2020-08-15 19:00:00.000000,32,Transaction 6514,2020,8,15
3032379,201045,200489,3,4225.28,2023-05-31 19:00:00.000000,18,Transaction 32379,2023,5,31
3004675,201534,201632,1,2723.21,2021-05-25 05:00:00.000000,35,Transaction 4675,2021,5,25
3012463,200667,200464,3,147.75,2021-04-13 19:00:00.000000,34,Transaction 12463,2021,4,13
3009717,200517,200911,1,2244.82,2021-06-03 00:00:00.000000,11,Transaction 9717,2021,6,3
3026145,200250,200888,3,1805.12,2023-08-12 05:00:00.000000,3,Transaction 26145,2023,8,12
3013552,201101,200795,3,1465.41,2020-03-08 06:00:00.000000,43,Transaction 13552,2020,3,8
3022049,201388,201040,3,4074.93,2023-03-19 10:00:00.000000,43,Transaction 22049,2023,3,19
3037219,200668,201102,1,3811.74,2023-08-14 23:00:00.000000,30,Transaction 37219,2023,8,14
3028752,200811,201267,3,2548.46,2022-03-04 22:00:00.000000,15,Transaction 28752,2022,3,4
3012692,201250,201257,3,1283.03,2023-01-20 03:00:00.000000,15,Transaction 12692,2023,1,20
3041740,200527,201305,2,1764.97,2022-12-23 07:00:00.000000,12,Transaction 41740,2022,12,23
3042838,200393,200093,1,908.63,2022-11-17 18:00:00.000000,4,Transaction 42838,2022,11,17
3012440,200054,201036,1,3815.69,2022-04-01 08:00:00.000000,12,Transaction 12440,2022,4,1
3014251,201419,200821,1,2231.65,2021-10-07 01:00:00.000000,29,Transaction 14251,2021,10,7
3039548,200260,201075,4,3547.75,2021-01-22 10:00:00.000000,41,Transaction 39548,2021,1,22
3048061,201168,201054,2,4243.29,2020-06-15 23:00:00.000000,2,Transaction 48061,2020,6,15
3015767,200883,200055,3,2340.59,2020-06-03 17:00:00.000000,31,Transaction 15767,2020,6,3
3044375,200634,201070,3,2071.46,2022-04-10 08:00:00.000000,3,Transaction 44375,2022,4,10
3038160,201017,201606,3,4478.68,2025-12-20 15:01:43.084879,13,Transaction 38160,2025,12,20
3004428,201568,200717,1,2125.66,2021-02-20 18:00:00.000000,49,Transaction 4428,2021,2,20
3048668,200126,200455,1,3846.25,2023-11-19 23:00:00.000000,4,Transaction 48668,2023,11,19
3029122,200102,200055,4,4478.94,2022-09-01 17:00:00.000000,1,Transaction 29122,2022,9,1
3031396,200990,200838,2,26.01,2020-05-07 00:00:00.000000,29,Transaction 31396,2020,5,7
3048486,201487,201015,3,840.13,2022-01-01 22:00:00.000000,25,Transaction 48486,2022,1,1
3031913,200655,201361,3,1608.53,2021-12-02 01:00:00.000000,3,Transaction 31913,2021,12,2
3040525,200057,201392,4,3506.15,2023-07-18 07:00:00.000000,13,Transaction 40525,2023,7,18
3010496,200031,201632,2,3745.98,2022-11-10 21:00:00.000000,20,Transaction 10496,2022,11,10
3048319,200816,200051,1,3037.04,2023-08-31 13:00:00.000000,5,Transaction 48319,2023,8,31
3021766,201630,200391,4,4920.91,2020-08-06 11:00:00.000000,3,Transaction 21766,2020,8,6
3037758,201578,201449,2,855.2,2021-03-17 17:00:00.000000,12,Transaction 37758,2021,3,17
3027319,200175,200224,2,252.64,2022-01-25 00:00:00.000000,33,Transaction 27319,2022,1,25
3042864,200404,200621,3,648.98,2020-02-08 02:00:00.000000,41,Transaction 42864,2020,2,8
3011042,201592,200266,1,2097.48,2023-04-21 12:00:00.000000,26,Transaction 11042,2023,4,21
3005204,200987,201017,2,3373.3,2021-11-25 13:00:00.000000,46,Transaction 5204,2021,11,25
3038536,200121,200930,4,325.39,2021-10-06 07:00:00.000000,11,Transaction 38536,2021,10,6
3023165,200393,201341,2,2642.08,2022-04-05 21:00:00.000000,13,Transaction 23165,2022,4,5
3023195,201115,200087,2,4882.9,2022-06-14 09:00:00.000000,39,Transaction 23195,2022,6,14
3005193,200349,201441,2,1012.16,2021-03-14 12:00:00.000000,3,Transaction 5193,2021,3,14
3043200,200290,201437,2,788.2,2020-02-20 17:00:00.000000,38,Transaction 43200,2020,2,20
3003003,200319,200807,3,2968.26,2022-11-26 16:00:00.000000,37,Transaction 3003,2022,11,26
3028010,200357,200027,3,4763.23,2021-04-22 21:00:00.000000,41,Transaction 28010,2021,4,22
3041614,201400,200214,1,215.64,2021-02-27 17:00:00.000000,11,Transaction 41614,2021,2,27
3023644,200261,200370,1,634.03,2020-04-08 20:00:00.000000,25,Transaction 23644,2020,4,8
